time_key,time_value,hours_24,hours_12,hour_minutes,day_minutes,seconds
120600,12:06:00,12,12,06,726,00
120700,12:07:00,12,12,07,727,00
120800,12:08:00,12,12,08,728,00
120900,12:09:00,12,12,09,729,00
121000,12:10:00,12,12,10,730,00
121100,12:11:00,12,12,11,731,00
121200,12:12:00,12,12,12,732,00
121300,12:13:00,12,12,13,733,00
121400,12:14:00,12,12,14,734,00
121500,12:15:00,12,12,15,735,00
121600,12:16:00,12,12,16,736,00
121700,12:17:00,12,12,17,737,00
121800,12:18:00,12,12,18,738,00
121900,12:19:00,12,12,19,739,00
122000,12:20:00,12,12,20,740,00
122100,12:21:00,12,12,21,741,00
122200,12:22:00,12,12,22,742,00
122300,12:23:00,12,12,23,743,00
122400,12:24:00,12,12,24,744,00
122500,12:25:00,12,12,25,745,00
122600,12:26:00,12,12,26,746,00
122700,12:27:00,12,12,27,747,00
122800,12:28:00,12,12,28,748,00
122900,12:29:00,12,12,29,749,00
123000,12:30:00,12,12,30,750,00
123100,12:31:00,12,12,31,751,00
123200,12:32:00,12,12,32,752,00
123300,12:33:00,12,12,33,753,00
123400,12:34:00,12,12,34,754,00
123500,12:35:00,12,12,35,755,00
123600,12:36:00,12,12,36,756,00
123700,12:37:00,12,12,37,757,00
123800,12:38:00,12,12,38,758,00
123900,12:39:00,12,12,39,759,00
124000,12:40:00,12,12,40,760,00
124100,12:41:00,12,12,41,761,00
124200,12:42:00,12,12,42,762,00
124300,12:43:00,12,12,43,763,00
124400,12:44:00,12,12,44,764,00
124500,12:45:00,12,12,45,765,00
124600,12:46:00,12,12,46,766,00
124700,12:47:00,12,12,47,767,00
124800,12:48:00,12,12,48,768,00
124900,12:49:00,12,12,49,769,00
125000,12:50:00,12,12,50,770,00
125100,12:51:00,12,12,51,771,00
125200,12:52:00,12,12,52,772,00
125300,12:53:00,12,12,53,773,00
125400,12:54:00,12,12,54,774,00
125500,12:55:00,12,12,55,775,00
125600,12:56:00,12,12,56,776,00
125700,12:57:00,12,12,57,777,00
125800,12:58:00,12,12,58,778,00
125900,12:59:00,12,12,59,779,00
130000,13:00:00,13,01,00,780,00
130100,13:01:00,13,01,01,781,00
130200,13:02:00,13,01,02,782,00
130300,13:03:00,13,01,03,783,00
130400,13:04:00,13,01,04,784,00
130500,13:05:00,13,01,05,785,00
130600,13:06:00,13,01,06,786,00
130700,13:07:00,13,01,07,787,00
130800,13:08:00,13,01,08,788,00
130900,13:09:00,13,01,09,789,00
131000,13:10:00,13,01,10,790,00
131100,13:11:00,13,01,11,791,00
131200,13:12:00,13,01,12,792,00
131300,13:13:00,13,01,13,793,00
131400,13:14:00,13,01,14,794,00
131500,13:15:00,13,01,15,795,00
131600,13:16:00,13,01,16,796,00
131700,13:17:00,13,01,17,797,00
131800,13:18:00,13,01,18,798,00
131900,13:19:00,13,01,19,799,00
132000,13:20:00,13,01,20,800,00
132100,13:21:00,13,01,21,801,00
132200,13:22:00,13,01,22,802,00
132300,13:23:00,13,01,23,803,00
132400,13:24:00,13,01,24,804,00
132500,13:25:00,13,01,25,805,00
132600,13:26:00,13,01,26,806,00
132700,13:27:00,13,01,27,807,00
132800,13:28:00,13,01,28,808,00
132900,13:29:00,13,01,29,809,00
133000,13:30:00,13,01,30,810,00
133100,13:31:00,13,01,31,811,00
133200,13:32:00,13,01,32,812,00
133300,13:33:00,13,01,33,813,00
133400,13:34:00,13,01,34,814,00
133500,13:35:00,13,01,35,815,00
133600,13:36:00,13,01,36,816,00
133700,13:37:00,13,01,37,817,00
133800,13:38:00,13,01,38,818,00
133900,13:39:00,13,01,39,819,00
134000,13:40:00,13,01,40,820,00
134100,13:41:00,13,01,41,821,00
134200,13:42:00,13,01,42,822,00
134300,13:43:00,13,01,43,823,00
134400,13:44:00,13,01,44,824,00
134500,13:45:00,13,01,45,825,00
134600,13:46:00,13,01,46,826,00
134700,13:47:00,13,01,47,827,00
134800,13:48:00,13,01,48,828,00
134900,13:49:00,13,01,49,829,00
135000,13:50:00,13,01,50,830,00
135100,13:51:00,13,01,51,831,00
135200,13:52:00,13,01,52,832,00
135300,13:53:00,13,01,53,833,00
135400,13:54:00,13,01,54,834,00
135500,13:55:00,13,01,55,835,00
135600,13:56:00,13,01,56,836,00
135700,13:57:00,13,01,57,837,00
135800,13:58:00,13,01,58,838,00
135900,13:59:00,13,01,59,839,00
140000,14:00:00,14,02,00,840,00
140100,14:01:00,14,02,01,841,00
140200,14:02:00,14,02,02,842,00
140300,14:03:00,14,02,03,843,00
140400,14:04:00,14,02,04,844,00
140500,14:05:00,14,02,05,845,00
140600,14:06:00,14,02,06,846,00
140700,14:07:00,14,02,07,847,00
140800,14:08:00,14,02,08,848,00
140900,14:09:00,14,02,09,849,00
141000,14:10:00,14,02,10,850,00
141100,14:11:00,14,02,11,851,00
141200,14:12:00,14,02,12,852,00
141300,14:13:00,14,02,13,853,00
141400,14:14:00,14,02,14,854,00
141500,14:15:00,14,02,15,855,00
141600,14:16:00,14,02,16,856,00
141700,14:17:00,14,02,17,857,00
141800,14:18:00,14,02,18,858,00
141900,14:19:00,14,02,19,859,00
142000,14:20:00,14,02,20,860,00
142100,14:21:00,14,02,21,861,00
142200,14:22:00,14,02,22,862,00
142300,14:23:00,14,02,23,863,00
142400,14:24:00,14,02,24,864,00
142500,14:25:00,14,02,25,865,00
142600,14:26:00,14,02,26,866,00
142700,14:27:00,14,02,27,867,00
142800,14:28:00,14,02,28,868,00
142900,14:29:00,14,02,29,869,00
143000,14:30:00,14,02,30,870,00
143100,14:31:00,14,02,31,871,00
143200,14:32:00,14,02,32,872,00
143300,14:33:00,14,02,33,873,00
143400,14:34:00,14,02,34,874,00
143500,14:35:00,14,02,35,875,00
143600,14:36:00,14,02,36,876,00
143700,14:37:00,14,02,37,877,00
143800,14:38:00,14,02,38,878,00
143900,14:39:00,14,02,39,879,00
144000,14:40:00,14,02,40,880,00
144100,14:41:00,14,02,41,881,00
144200,14:42:00,14,02,42,882,00
144300,14:43:00,14,02,43,883,00
144400,14:44:00,14,02,44,884,00
144500,14:45:00,14,02,45,885,00
144600,14:46:00,14,02,46,886,00
144700,14:47:00,14,02,47,887,00
144800,14:48:00,14,02,48,888,00
144900,14:49:00,14,02,49,889,00
145000,14:50:00,14,02,50,890,00
145100,14:51:00,14,02,51,891,00
145200,14:52:00,14,02,52,892,00
145300,14:53:00,14,02,53,893,00
145400,14:54:00,14,02,54,894,00
145500,14:55:00,14,02,55,895,00
145600,14:56:00,14,02,56,896,00
145700,14:57:00,14,02,57,897,00
145800,14:58:00,14,02,58,898,00
145900,14:59:00,14,02,59,899,00
150000,15:00:00,15,03,00,900,00
150100,15:01:00,15,03,01,901,00
150200,15:02:00,15,03,02,902,00
150300,15:03:00,15,03,03,903,00
150400,15:04:00,15,03,04,904,00
150500,15:05:00,15,03,05,905,00
150600,15:06:00,15,03,06,906,00
150700,15:07:00,15,03,07,907,00
150800,15:08:00,15,03,08,908,00
150900,15:09:00,15,03,09,909,00
151000,15:10:00,15,03,10,910,00
151100,15:11:00,15,03,11,911,00
151200,15:12:00,15,03,12,912,00
151300,15:13:00,15,03,13,913,00
151400,15:14:00,15,03,14,914,00
151500,15:15:00,15,03,15,915,00
151600,15:16:00,15,03,16,916,00
151700,15:17:00,15,03,17,917,00
151800,15:18:00,15,03,18,918,00
151900,15:19:00,15,03,19,919,00
152000,15:20:00,15,03,20,920,00
152100,15:21:00,15,03,21,921,00
152200,15:22:00,15,03,22,922,00
152300,15:23:00,15,03,23,923,00
152400,15:24:00,15,03,24,924,00
152500,15:25:00,15,03,25,925,00
152600,15:26:00,15,03,26,926,00
152700,15:27:00,15,03,27,927,00
152800,15:28:00,15,03,28,928,00
152900,15:29:00,15,03,29,929,00
153000,15:30:00,15,03,30,930,00
153100,15:31:00,15,03,31,931,00
153200,15:32:00,15,03,32,932,00
153300,15:33:00,15,03,33,933,00
153400,15:34:00,15,03,34,934,00
153500,15:35:00,15,03,35,935,00
153600,15:36:00,15,03,36,936,00
153700,15:37:00,15,03,37,937,00
153800,15:38:00,15,03,38,938,00
153900,15:39:00,15,03,39,939,00
154000,15:40:00,15,03,40,940,00
154100,15:41:00,15,03,41,941,00
154200,15:42:00,15,03,42,942,00
154300,15:43:00,15,03,43,943,00
154400,15:44:00,15,03,44,944,00
154500,15:45:00,15,03,45,945,00
154600,15:46:00,15,03,46,946,00
154700,15:47:00,15,03,47,947,00
154800,15:48:00,15,03,48,948,00
154900,15:49:00,15,03,49,949,00
155000,15:50:00,15,03,50,950,00
155100,15:51:00,15,03,51,951,00
155200,15:52:00,15,03,52,952,00
155300,15:53:00,15,03,53,953,00
155400,15:54:00,15,03,54,954,00
155500,15:55:00,15,03,55,955,00
155600,15:56:00,15,03,56,956,00
155700,15:57:00,15,03,57,957,00
155800,15:58:00,15,03,58,958,00
155900,15:59:00,15,03,59,959,00
160000,16:00:00,16,04,00,960,00
160100,16:01:00,16,04,01,961,00
160200,16:02:00,16,04,02,962,00
160300,16:03:00,16,04,03,963,00
160400,16:04:00,16,04,04,964,00
160500,16:05:00,16,04,05,965,00
160600,16:06:00,16,04,06,966,00
160700,16:07:00,16,04,07,967,00
160800,16:08:00,16,04,08,968,00
160900,16:09:00,16,04,09,969,00
161000,16:10:00,16,04,10,970,00
161100,16:11:00,16,04,11,971,00
161200,16:12:00,16,04,12,972,00
161300,16:13:00,16,04,13,973,00
161400,16:14:00,16,04,14,974,00
161500,16:15:00,16,04,15,975,00
161600,16:16:00,16,04,16,976,00
161700,16:17:00,16,04,17,977,00
161800,16:18:00,16,04,18,978,00
161900,16:19:00,16,04,19,979,00
162000,16:20:00,16,04,20,980,00
162100,16:21:00,16,04,21,981,00
162200,16:22:00,16,04,22,982,00
162300,16:23:00,16,04,23,983,00
162400,16:24:00,16,04,24,984,00
162500,16:25:00,16,04,25,985,00
162600,16:26:00,16,04,26,986,00
162700,16:27:00,16,04,27,987,00
162800,16:28:00,16,04,28,988,00
162900,16:29:00,16,04,29,989,00
163000,16:30:00,16,04,30,990,00
163100,16:31:00,16,04,31,991,00
163200,16:32:00,16,04,32,992,00
163300,16:33:00,16,04,33,993,00
163400,16:34:00,16,04,34,994,00
163500,16:35:00,16,04,35,995,00
163600,16:36:00,16,04,36,996,00
163700,16:37:00,16,04,37,997,00
163800,16:38:00,16,04,38,998,00
163900,16:39:00,16,04,39,999,00
164000,16:40:00,16,04,40,1000,00
164100,16:41:00,16,04,41,1001,00
164200,16:42:00,16,04,42,1002,00
164300,16:43:00,16,04,43,1003,00
164400,16:44:00,16,04,44,1004,00
164500,16:45:00,16,04,45,1005,00
164600,16:46:00,16,04,46,1006,00
164700,16:47:00,16,04,47,1007,00
164800,16:48:00,16,04,48,1008,00
164900,16:49:00,16,04,49,1009,00
165000,16:50:00,16,04,50,1010,00
165100,16:51:00,16,04,51,1011,00
165200,16:52:00,16,04,52,1012,00
165300,16:53:00,16,04,53,1013,00
165400,16:54:00,16,04,54,1014,00
165500,16:55:00,16,04,55,1015,00
165600,16:56:00,16,04,56,1016,00
165700,16:57:00,16,04,57,1017,00
165800,16:58:00,16,04,58,1018,00
165900,16:59:00,16,04,59,1019,00
170000,17:00:00,17,05,00,1020,00
170100,17:01:00,17,05,01,1021,00
170200,17:02:00,17,05,02,1022,00
170300,17:03:00,17,05,03,1023,00
170400,17:04:00,17,05,04,1024,00
170500,17:05:00,17,05,05,1025,00
170600,17:06:00,17,05,06,1026,00
170700,17:07:00,17,05,07,1027,00
170800,17:08:00,17,05,08,1028,00
170900,17:09:00,17,05,09,1029,00
171000,17:10:00,17,05,10,1030,00
171100,17:11:00,17,05,11,1031,00
171200,17:12:00,17,05,12,1032,00
171300,17:13:00,17,05,13,1033,00
171400,17:14:00,17,05,14,1034,00
171500,17:15:00,17,05,15,1035,00
171600,17:16:00,17,05,16,1036,00
171700,17:17:00,17,05,17,1037,00
171800,17:18:00,17,05,18,1038,00
171900,17:19:00,17,05,19,1039,00
172000,17:20:00,17,05,20,1040,00
172100,17:21:00,17,05,21,1041,00
172200,17:22:00,17,05,22,1042,00
172300,17:23:00,17,05,23,1043,00
172400,17:24:00,17,05,24,1044,00
172500,17:25:00,17,05,25,1045,00
172600,17:26:00,17,05,26,1046,00
172700,17:27:00,17,05,27,1047,00
172800,17:28:00,17,05,28,1048,00
172900,17:29:00,17,05,29,1049,00
173000,17:30:00,17,05,30,1050,00
173100,17:31:00,17,05,31,1051,00
173200,17:32:00,17,05,32,1052,00
173300,17:33:00,17,05,33,1053,00
173400,17:34:00,17,05,34,1054,00
173500,17:35:00,17,05,35,1055,00
173600,17:36:00,17,05,36,1056,00
173700,17:37:00,17,05,37,1057,00
173800,17:38:00,17,05,38,1058,00
173900,17:39:00,17,05,39,1059,00
174000,17:40:00,17,05,40,1060,00
174100,17:41:00,17,05,41,1061,00
174200,17:42:00,17,05,42,1062,00
174300,17:43:00,17,05,43,1063,00
174400,17:44:00,17,05,44,1064,00
174500,17:45:00,17,05,45,1065,00
174600,17:46:00,17,05,46,1066,00
174700,17:47:00,17,05,47,1067,00
174800,17:48:00,17,05,48,1068,00
174900,17:49:00,17,05,49,1069,00
175000,17:50:00,17,05,50,1070,00
175100,17:51:00,17,05,51,1071,00
175200,17:52:00,17,05,52,1072,00
175300,17:53:00,17,05,53,1073,00
175400,17:54:00,17,05,54,1074,00
175500,17:55:00,17,05,55,1075,00
175600,17:56:00,17,05,56,1076,00
175700,17:57:00,17,05,57,1077,00
175800,17:58:00,17,05,58,1078,00
175900,17:59:00,17,05,59,1079,00
180000,18:00:00,18,06,00,1080,00
180100,18:01:00,18,06,01,1081,00
180200,18:02:00,18,06,02,1082,00
180300,18:03:00,18,06,03,1083,00
180400,18:04:00,18,06,04,1084,00
180500,18:05:00,18,06,05,1085,00
180600,18:06:00,18,06,06,1086,00
180700,18:07:00,18,06,07,1087,00
180800,18:08:00,18,06,08,1088,00
180900,18:09:00,18,06,09,1089,00
181000,18:10:00,18,06,10,1090,00
181100,18:11:00,18,06,11,1091,00
181200,18:12:00,18,06,12,1092,00
181300,18:13:00,18,06,13,1093,00
181400,18:14:00,18,06,14,1094,00
181500,18:15:00,18,06,15,1095,00
181600,18:16:00,18,06,16,1096,00
181700,18:17:00,18,06,17,1097,00
181800,18:18:00,18,06,18,1098,00
181900,18:19:00,18,06,19,1099,00
182000,18:20:00,18,06,20,1100,00
182100,18:21:00,18,06,21,1101,00
182200,18:22:00,18,06,22,1102,00
182300,18:23:00,18,06,23,1103,00
182400,18:24:00,18,06,24,1104,00
182500,18:25:00,18,06,25,1105,00
182600,18:26:00,18,06,26,1106,00
182700,18:27:00,18,06,27,1107,00
182800,18:28:00,18,06,28,1108,00
182900,18:29:00,18,06,29,1109,00
183000,18:30:00,18,06,30,1110,00
183100,18:31:00,18,06,31,1111,00
183200,18:32:00,18,06,32,1112,00
183300,18:33:00,18,06,33,1113,00
183400,18:34:00,18,06,34,1114,00
183500,18:35:00,18,06,35,1115,00
183600,18:36:00,18,06,36,1116,00
183700,18:37:00,18,06,37,1117,00
183800,18:38:00,18,06,38,1118,00
183900,18:39:00,18,06,39,1119,00
184000,18:40:00,18,06,40,1120,00
184100,18:41:00,18,06,41,1121,00
184200,18:42:00,18,06,42,1122,00
184300,18:43:00,18,06,43,1123,00
184400,18:44:00,18,06,44,1124,00
184500,18:45:00,18,06,45,1125,00
184600,18:46:00,18,06,46,1126,00
184700,18:47:00,18,06,47,1127,00
184800,18:48:00,18,06,48,1128,00
184900,18:49:00,18,06,49,1129,00
185000,18:50:00,18,06,50,1130,00
185100,18:51:00,18,06,51,1131,00
185200,18:52:00,18,06,52,1132,00
185300,18:53:00,18,06,53,1133,00
185400,18:54:00,18,06,54,1134,00
185500,18:55:00,18,06,55,1135,00
185600,18:56:00,18,06,56,1136,00
185700,18:57:00,18,06,57,1137,00
185800,18:58:00,18,06,58,1138,00
185900,18:59:00,18,06,59,1139,00
190000,19:00:00,19,07,00,1140,00
190100,19:01:00,19,07,01,1141,00
190200,19:02:00,19,07,02,1142,00
190300,19:03:00,19,07,03,1143,00
190400,19:04:00,19,07,04,1144,00
190500,19:05:00,19,07,05,1145,00
190600,19:06:00,19,07,06,1146,00
190700,19:07:00,19,07,07,1147,00
190800,19:08:00,19,07,08,1148,00
190900,19:09:00,19,07,09,1149,00
191000,19:10:00,19,07,10,1150,00
191100,19:11:00,19,07,11,1151,00
191200,19:12:00,19,07,12,1152,00
191300,19:13:00,19,07,13,1153,00
191400,19:14:00,19,07,14,1154,00
191500,19:15:00,19,07,15,1155,00
191600,19:16:00,19,07,16,1156,00
191700,19:17:00,19,07,17,1157,00
191800,19:18:00,19,07,18,1158,00
191900,19:19:00,19,07,19,1159,00
192000,19:20:00,19,07,20,1160,00
192100,19:21:00,19,07,21,1161,00
192200,19:22:00,19,07,22,1162,00
192300,19:23:00,19,07,23,1163,00
192400,19:24:00,19,07,24,1164,00
192500,19:25:00,19,07,25,1165,00
192600,19:26:00,19,07,26,1166,00
192700,19:27:00,19,07,27,1167,00
192800,19:28:00,19,07,28,1168,00
192900,19:29:00,19,07,29,1169,00
193000,19:30:00,19,07,30,1170,00
193100,19:31:00,19,07,31,1171,00
193200,19:32:00,19,07,32,1172,00
193300,19:33:00,19,07,33,1173,00
193400,19:34:00,19,07,34,1174,00
193500,19:35:00,19,07,35,1175,00
193600,19:36:00,19,07,36,1176,00
193700,19:37:00,19,07,37,1177,00
193800,19:38:00,19,07,38,1178,00
193900,19:39:00,19,07,39,1179,00
194000,19:40:00,19,07,40,1180,00
194100,19:41:00,19,07,41,1181,00
194200,19:42:00,19,07,42,1182,00
194300,19:43:00,19,07,43,1183,00
194400,19:44:00,19,07,44,1184,00
194500,19:45:00,19,07,45,1185,00
194600,19:46:00,19,07,46,1186,00
194700,19:47:00,19,07,47,1187,00
194800,19:48:00,19,07,48,1188,00
194900,19:49:00,19,07,49,1189,00
195000,19:50:00,19,07,50,1190,00
195100,19:51:00,19,07,51,1191,00
195200,19:52:00,19,07,52,1192,00
195300,19:53:00,19,07,53,1193,00
195400,19:54:00,19,07,54,1194,00
195500,19:55:00,19,07,55,1195,00
195600,19:56:00,19,07,56,1196,00
195700,19:57:00,19,07,57,1197,00
195800,19:58:00,19,07,58,1198,00
195900,19:59:00,19,07,59,1199,00
200000,20:00:00,20,08,00,1200,00
200100,20:01:00,20,08,01,1201,00
200200,20:02:00,20,08,02,1202,00
200300,20:03:00,20,08,03,1203,00
200400,20:04:00,20,08,04,1204,00
200500,20:05:00,20,08,05,1205,00
200600,20:06:00,20,08,06,1206,00
200700,20:07:00,20,08,07,1207,00
200800,20:08:00,20,08,08,1208,00
200900,20:09:00,20,08,09,1209,00
201000,20:10:00,20,08,10,1210,00
201100,20:11:00,20,08,11,1211,00
201200,20:12:00,20,08,12,1212,00
201300,20:13:00,20,08,13,1213,00
201400,20:14:00,20,08,14,1214,00
201500,20:15:00,20,08,15,1215,00
201600,20:16:00,20,08,16,1216,00
201700,20:17:00,20,08,17,1217,00
201800,20:18:00,20,08,18,1218,00
201900,20:19:00,20,08,19,1219,00
202000,20:20:00,20,08,20,1220,00
202100,20:21:00,20,08,21,1221,00
202200,20:22:00,20,08,22,1222,00
202300,20:23:00,20,08,23,1223,00
202400,20:24:00,20,08,24,1224,00
202500,20:25:00,20,08,25,1225,00
202600,20:26:00,20,08,26,1226,00
202700,20:27:00,20,08,27,1227,00
202800,20:28:00,20,08,28,1228,00
202900,20:29:00,20,08,29,1229,00
203000,20:30:00,20,08,30,1230,00
203100,20:31:00,20,08,31,1231,00
203200,20:32:00,20,08,32,1232,00
203300,20:33:00,20,08,33,1233,00
203400,20:34:00,20,08,34,1234,00
203500,20:35:00,20,08,35,1235,00
203600,20:36:00,20,08,36,1236,00
203700,20:37:00,20,08,37,1237,00
203800,20:38:00,20,08,38,1238,00
203900,20:39:00,20,08,39,1239,00
204000,20:40:00,20,08,40,1240,00
204100,20:41:00,20,08,41,1241,00
204200,20:42:00,20,08,42,1242,00
204300,20:43:00,20,08,43,1243,00
204400,20:44:00,20,08,44,1244,00
204500,20:45:00,20,08,45,1245,00
204600,20:46:00,20,08,46,1246,00
204700,20:47:00,20,08,47,1247,00
204800,20:48:00,20,08,48,1248,00
204900,20:49:00,20,08,49,1249,00
205000,20:50:00,20,08,50,1250,00
205100,20:51:00,20,08,51,1251,00
205200,20:52:00,20,08,52,1252,00
205300,20:53:00,20,08,53,1253,00
205400,20:54:00,20,08,54,1254,00
205500,20:55:00,20,08,55,1255,00
205600,20:56:00,20,08,56,1256,00
205700,20:57:00,20,08,57,1257,00
205800,20:58:00,20,08,58,1258,00
205900,20:59:00,20,08,59,1259,00
210000,21:00:00,21,09,00,1260,00
210100,21:01:00,21,09,01,1261,00
210200,21:02:00,21,09,02,1262,00
210300,21:03:00,21,09,03,1263,00
210400,21:04:00,21,09,04,1264,00
210500,21:05:00,21,09,05,1265,00
210600,21:06:00,21,09,06,1266,00
210700,21:07:00,21,09,07,1267,00
210800,21:08:00,21,09,08,1268,00
210900,21:09:00,21,09,09,1269,00
211000,21:10:00,21,09,10,1270,00
211100,21:11:00,21,09,11,1271,00
211200,21:12:00,21,09,12,1272,00
211300,21:13:00,21,09,13,1273,00
211400,21:14:00,21,09,14,1274,00
211500,21:15:00,21,09,15,1275,00
211600,21:16:00,21,09,16,1276,00
211700,21:17:00,21,09,17,1277,00
211800,21:18:00,21,09,18,1278,00
211900,21:19:00,21,09,19,1279,00
212000,21:20:00,21,09,20,1280,00
212100,21:21:00,21,09,21,1281,00
212200,21:22:00,21,09,22,1282,00
212300,21:23:00,21,09,23,1283,00
212400,21:24:00,21,09,24,1284,00
212500,21:25:00,21,09,25,1285,00
212600,21:26:00,21,09,26,1286,00
212700,21:27:00,21,09,27,1287,00
212800,21:28:00,21,09,28,1288,00
212900,21:29:00,21,09,29,1289,00
213000,21:30:00,21,09,30,1290,00
213100,21:31:00,21,09,31,1291,00
213200,21:32:00,21,09,32,1292,00
213300,21:33:00,21,09,33,1293,00
213400,21:34:00,21,09,34,1294,00
213500,21:35:00,21,09,35,1295,00
213600,21:36:00,21,09,36,1296,00
213700,21:37:00,21,09,37,1297,00
213800,21:38:00,21,09,38,1298,00
213900,21:39:00,21,09,39,1299,00
214000,21:40:00,21,09,40,1300,00
214100,21:41:00,21,09,41,1301,00
214200,21:42:00,21,09,42,1302,00
214300,21:43:00,21,09,43,1303,00
214400,21:44:00,21,09,44,1304,00
214500,21:45:00,21,09,45,1305,00
214600,21:46:00,21,09,46,1306,00
214700,21:47:00,21,09,47,1307,00
214800,21:48:00,21,09,48,1308,00
214900,21:49:00,21,09,49,1309,00
215000,21:50:00,21,09,50,1310,00
215100,21:51:00,21,09,51,1311,00
215200,21:52:00,21,09,52,1312,00
215300,21:53:00,21,09,53,1313,00
215400,21:54:00,21,09,54,1314,00
215500,21:55:00,21,09,55,1315,00
215600,21:56:00,21,09,56,1316,00
215700,21:57:00,21,09,57,1317,00
215800,21:58:00,21,09,58,1318,00
215900,21:59:00,21,09,59,1319,00
220000,22:00:00,22,10,00,1320,00
220100,22:01:00,22,10,01,1321,00
220200,22:02:00,22,10,02,1322,00
220300,22:03:00,22,10,03,1323,00
220400,22:04:00,22,10,04,1324,00
220500,22:05:00,22,10,05,1325,00
220600,22:06:00,22,10,06,1326,00
220700,22:07:00,22,10,07,1327,00
220800,22:08:00,22,10,08,1328,00
220900,22:09:00,22,10,09,1329,00
221000,22:10:00,22,10,10,1330,00
221100,22:11:00,22,10,11,1331,00
221200,22:12:00,22,10,12,1332,00
221300,22:13:00,22,10,13,1333,00
221400,22:14:00,22,10,14,1334,00
221500,22:15:00,22,10,15,1335,00
221600,22:16:00,22,10,16,1336,00
221700,22:17:00,22,10,17,1337,00
221800,22:18:00,22,10,18,1338,00
221900,22:19:00,22,10,19,1339,00
222000,22:20:00,22,10,20,1340,00
222100,22:21:00,22,10,21,1341,00
222200,22:22:00,22,10,22,1342,00
222300,22:23:00,22,10,23,1343,00
222400,22:24:00,22,10,24,1344,00
222500,22:25:00,22,10,25,1345,00
222600,22:26:00,22,10,26,1346,00
222700,22:27:00,22,10,27,1347,00
222800,22:28:00,22,10,28,1348,00
222900,22:29:00,22,10,29,1349,00
223000,22:30:00,22,10,30,1350,00
223100,22:31:00,22,10,31,1351,00
223200,22:32:00,22,10,32,1352,00
223300,22:33:00,22,10,33,1353,00
223400,22:34:00,22,10,34,1354,00
223500,22:35:00,22,10,35,1355,00
223600,22:36:00,22,10,36,1356,00
223700,22:37:00,22,10,37,1357,00
223800,22:38:00,22,10,38,1358,00
223900,22:39:00,22,10,39,1359,00
224000,22:40:00,22,10,40,1360,00
224100,22:41:00,22,10,41,1361,00
224200,22:42:00,22,10,42,1362,00
224300,22:43:00,22,10,43,1363,00
224400,22:44:00,22,10,44,1364,00
224500,22:45:00,22,10,45,1365,00
224600,22:46:00,22,10,46,1366,00
224700,22:47:00,22,10,47,1367,00
224800,22:48:00,22,10,48,1368,00
224900,22:49:00,22,10,49,1369,00
225000,22:50:00,22,10,50,1370,00
225100,22:51:00,22,10,51,1371,00
225200,22:52:00,22,10,52,1372,00
225300,22:53:00,22,10,53,1373,00
225400,22:54:00,22,10,54,1374,00
225500,22:55:00,22,10,55,1375,00
225600,22:56:00,22,10,56,1376,00
225700,22:57:00,22,10,57,1377,00
225800,22:58:00,22,10,58,1378,00
225900,22:59:00,22,10,59,1379,00
230000,23:00:00,23,11,00,1380,00
230100,23:01:00,23,11,01,1381,00
230200,23:02:00,23,11,02,1382,00
230300,23:03:00,23,11,03,1383,00
230400,23:04:00,23,11,04,1384,00
230500,23:05:00,23,11,05,1385,00
230600,23:06:00,23,11,06,1386,00
230700,23:07:00,23,11,07,1387,00
230800,23:08:00,23,11,08,1388,00
230900,23:09:00,23,11,09,1389,00
231000,23:10:00,23,11,10,1390,00
231100,23:11:00,23,11,11,1391,00
231200,23:12:00,23,11,12,1392,00
231300,23:13:00,23,11,13,1393,00
231400,23:14:00,23,11,14,1394,00
231500,23:15:00,23,11,15,1395,00
231600,23:16:00,23,11,16,1396,00
231700,23:17:00,23,11,17,1397,00
231800,23:18:00,23,11,18,1398,00
231900,23:19:00,23,11,19,1399,00
232000,23:20:00,23,11,20,1400,00
232100,23:21:00,23,11,21,1401,00
232200,23:22:00,23,11,22,1402,00
232300,23:23:00,23,11,23,1403,00
232400,23:24:00,23,11,24,1404,00
232500,23:25:00,23,11,25,1405,00
232600,23:26:00,23,11,26,1406,00
232700,23:27:00,23,11,27,1407,00
232800,23:28:00,23,11,28,1408,00
232900,23:29:00,23,11,29,1409,00
233000,23:30:00,23,11,30,1410,00
233100,23:31:00,23,11,31,1411,00
233200,23:32:00,23,11,32,1412,00
233300,23:33:00,23,11,33,1413,00
233400,23:34:00,23,11,34,1414,00
233500,23:35:00,23,11,35,1415,00
